geom,name,osm_id,uic_ref
0101000020110F00003F8A0D26AE492D41D3D246F9461B5741,"Schaffhausen, Wiesli",2359384617,8592588
0101000020110F00001C1FC2E9B2492D41191E437B401B5741,"Schaffhausen, Wiesli",2359384618,8592588
0101000020110F000051C6A72F83462D41472E1EFA3C195741,"Neuhausen, Zuba",2359405263,8592512
0101000020110F0000B662BA5B42512D41635ADBE85A1B5741,"Schaffhausen, Durachsteg",2359405264,8592528
0101000020110F0000A8C8FD3601612D41D4DA47FE261A5741,"Schaffhausen, Rosentalgässchen",2359405265,8592573
0101000020110F0000CDEC3D4C8C4A2D414CECB6EDCB175741,"Neuhausen, Rheinstrasse",2359405266,8592509
0101000020110F00000AE2C13B3B682D4156CBD72EAF195741,"Schaffhausen, Rebhangstrasse",2359405267,8592571
0101000020110F00009E78E467886C2D41FB2FF9DBC3195741,"Schaffhausen, Im Freien",2359405268,8592555
0101000020110F0000A8991DAE3E462D41B3D839A6C1185741,"Neuhausen, Fernblick",2359405269,8592502
0101000020110F0000E1EB9771FE512D4188456F707F1C5741,"Schaffhausen, Gewerbezentrum",2359405270,8592540
0101000020110F0000407C71D101532D41AF7E0C440A1B5741,"Schaffhausen, Bahnhof Nord",2359405271,8588887
0101000020110F0000928E17D9C7462D4167231A8274195741,"Neuhausen, Hohfluh",2359405272,8592506
0101000020110F0000F6B43A0B04432D41C3EC79CC85185741,"Neuhausen, Kreuzstrasse",2359405273,8503481
0101000020110F00003FD1B8F1C2422D41C4B7FA1F85185741,"Neuhausen, Kreuzstrasse",2359405274,8503481
0101000020110F00003672ED7B4D642D41B0943604EA195741,"Schaffhausen, Lindli",2359405275,8573737
0101000020110F0000C73CEA164D512D41ED2264EBDA1B5741,"Schaffhausen, Kantonale Verwaltung",2359405276,8588886
0101000020110F0000AF3A986727472D41AF200E90DF175741,"Neuhausen, Zentrum",2359405277,8578376
0101000020110F000086B6C884C7512D41D0B65036221C5741,"Schaffhausen, Breitestieg",2359405278,8592517
0101000020110F000086C53FFD23582D4127A41FBC961A5741,"Schaffhausen, Bachstrasse",2359405279,8581073
0101000020110F00007F03596385542D413528C5C5EF1A5741,"Schaffhausen, Bahnhof",2359420290,8503495
0101000020110F00004346CF69474A2D4146D8981507195741,"Neuhausen, Scheidegg",2359420294,8578377
0101000020110F00007A17DACADA542D417A59918F001B5741,"Schaffhausen, Bahnhof",2359420295,8503495
0101000020110F0000A476593FD2382D417E93DB8C3A1A5741,"Beringen, Enge",2359420297,8503482
0101000020110F0000E8D4239B9E302D410B34D1E36B1A5741,"Beringen, Beringerfeld",2359420298,8578374
0101000020110F0000A60ECEDE654A2D41168972DC06195741,"Neuhausen, Scheidegg",2359420299,8578377
0101000020110F0000B3B307F358542D417F633CB3F21A5741,"Schaffhausen, Bahnhof",2359420300,8503495
0101000020110F00003F6F3B21F8402D41ADB5778EED185741,"Neuhausen, Engestrasse",2359420301,8578375
0101000020110F00008EA285BE1C422D41C11E8C1C8D185741,"Neuhausen, Kreuzstrasse",2359420302,8503481
0101000020110F0000EF696B6EE0412D416674798C95185741,"Neuhausen, Kreuzstrasse",2359420303,8503481
0101000020110F000003C47EE373542D41B35C1DDBF01A5741,"Schaffhausen, Bahnhof",2359420304,8503495
0101000020110F000047AC82BCC8542D417927549A011B5741,"Schaffhausen, Bahnhof",2359420305,8503495
0101000020110F000092C2A397D9462D4175F9A5CC50185741,"Neuhausen, Rheinhof",2359420306,8503480
0101000020110F00005248565B0B522D411205FCE1511D5741,"Schaffhausen, Pilgerbrunnen",2359427706,8588885
0101000020110F0000547EFC0C16382D416B0867965B175741,"Neuhausen, Friedhof",2359944962,8594358
0101000020110F00000136C57DE4372D41A2B9CAAE6C175741,"Neuhausen, Friedhof",2359944968,8594358
0101000020110F00007A81BCE8A4492D4132F96B144F185741,"Neuhausen, Bahnhofstrasse",2359944978,8592499
0101000020110F0000E9FF840CB33B2D410246306EB6175741,"Neuhausen, Durstgraben",2359944982,8592501
0101000020110F0000AE3719A7D14C2D411EF2E28248185741,"Neuhausen, Bahnhof SBB",2359944993,8582102
0101000020110F0000974FFBA803282D41D12DE7FB841A5741,"Beringen, Hägli",2360132758,8578373
0101000020110F00007F17B745BEEF2C410AE8255A721D5741,"Siblingen, Am Stei",2360132759,8578372
0101000020110F000061A93E3D71EF2C4124472A8C731D5741,"Siblingen, Am Stei",2360132760,8578372
0101000020110F00004E69AD23E9DE2C41ACB2FD73A61D5741,"Gächlingen, Höfe",2360132763,8578370
0101000020110F00004B23ED848D212D410E1D36EA931A5741,"Beringen, Sonne",2360132764,8503483
0101000020110F0000774F98D319E42C418149BD80A81E5741,Siblingerhöhe,2360132765,8503486
0101000020110F000062397499F3E32C4117217522F01B5741,"Gächlingen, Siblingerstrasse",2360132768,8578371
0101000020110F000069B6DCD6890D2D41B1E53F614E1B5741,Löhningen,2360132769,8503484
0101000020110F0000CB786774A91D2D41CF44E92AC81A5741,"Beringen, Höhenweg",2360132770,8588546
0101000020110F00005E7AA9EB57E42C41CEA79D3BA71E5741,Siblingerhöhe,2360132771,8503486
0101000020110F000075485AB8B9E02C418CC82A72621F5741,"Gächlingen, Näppental",2360170095,8578369
0101000020110F0000B2B65FEA2ED82C4108CF924857205741,"Schleitheim, Hohbrugg",2360170104,8503487
0101000020110F0000215873B34BCF2C41B3B452B8BC225741,"Schleitheim, Station",2360170125,8503488
0101000020110F00001F2DD71397E02C419D619040661F5741,"Gächlingen, Näppental",2360170134,8578369
0101000020110F000054DBF63064CF2C412F7C1FF327225741,"Schleitheim, Salzbrunnen",2360170142,8578367
0101000020110F000070BCA9A116A52A41A6D995CE4B795641,Hohmüedig,2360431093,8571312
0101000020110F0000DA4BDBC3832A304168F4FC235EF75641,"Rorschacherberg, Seebleiche",2363073331,8581484
0101000020110F00009D684D079A41304120EB1E7C01F85641,"Altenrhein, Hegi",2363140495,8581492
0101000020110F00002B8ABB4153163041025F532D72F75641,Kronenplatz,2363261183,8580684
0101000020110F00005A3E1CA980B32B41A1BB294F5B045741,"Wil AG, Ausserdorf",2367596004,8572444
0101000020110F000069369B87E5AD2B414A15F0B0D3045741,"Wil AG, Steinhof",2367596005,8572443
0101000020110F00005046031866882B41B098D09AA6065741,Etzgen Rheintalstrasse,2367824582,8572441
0101000020110F000069664A49065930416AEFAB3960ED5641,Waldegg,2371613855,8574135
0101000020110F0000ABC0EF40CBD82A41F8272AEEDBE25641,Stadtkirche,2374561386,8595471
0101000020110F0000B93165E103D82A41EC5998BEE0E25641,Konradstrasse,2374561984,8578038
0101000020110F0000E16BF6E49FD02A41CE44C7DE28E15641,Bornfeld,2374572831,8594292
0101000020110F0000013EB9D755A02A4162563866C4F25641,Diepflingen,2374814929,8500031
0101000020110F0000AB339AB99ED02B41619B493763F95641,"Riniken, Post",2380486827,8500562
0101000020110F0000E5857751B1D22B4104F68BB311F85641,"Umiken, Kirche",2380600824,8572489
0101000020110F00001B9C8AB8F9BB2B41354F2EAA14F65641,Villnachern Dorf,2380600830,8502875
0101000020110F0000C72F543563B52B41F123A304FAF45641,Wallbach,2380600838,8500573
0101000020110F00005E4950033BC62B4125F2BABCFEEB5641,"Niederlenz, Schürz",2383505874,8578692
0101000020110F0000E2847A4DA4313041B513D753EBE45641,"Hinterforst, Widenbach/Bächis",2384694217,8578483
0101000020110F000010539E81DC4F3041D04AD56277F45641,Nebengraben,2384774281,8589541
0101000020110F0000C77B6E54AE432C4118C5818ECB035741,"Baldingen, Unterdorf",2385376192,8578786
0101000020110F0000F984525519952F418258AC869D905641,Vallorca,2386468696,8574679
0101000020110F00006C18A6673A942F414E54AC62AA905641,Vallorca,2386468697,8574679
0101000020110F0000E8795D0388612A41DA3CCF8BA1795641,Beatenberg,2386471408,8507192
0101000020110F000022FCB7700D722C411D737452A7035741,"Mellstorf, Dorf",2386918223,8503882
0101000020110F0000AB25865A26722C418B55E4FE17005741,"Schneisingen, Kreuzhof",2386918224,8572594
0101000020110F0000A65FC2315F0D2A41B85AFAF50B805641,Oberhofen Dorf,2387268426,8507174
0101000020110F00001B47BD6844042A41C8091BCDB7805641,Hilterfingen Post,2387268430,8507173
0101000020110F00007373D4EBC6FD294126B77069C8815641,"Hünibach, Eichbühl",2387268432,8576871
0101000020110F0000289865536BF42941D960D5B6A1825641,Seematte,2387268438,8576869
0101000020110F0000F98830AC27F1294153C79235BA835641,"Thun, Hofstetten",2387268443,8576867
0101000020110F0000D441F47287EF2941B7867882F7835641,"Thun, Thunerhof",2387268445,8576866
0101000020110F00009BE07887D10C2A41796FF94917805641,Oberhofen Dorf,2387609872,8507174
0101000020110F00008366F7E62E042A41495F96FFC0805641,Hilterfingen Post,2387609876,8507173
0101000020110F0000547E2BD0F3F329419EEC64C7C2825641,Seematte,2387609884,8576869
0101000020110F000095C7090B0CF12941E5C1399AC6835641,"Thun, Hofstetten",2387609889,8576867
0101000020110F00006E8371C569EF29417474963A03845641,"Thun, Thunerhof",2387609897,8576866
0101000020110F0000CB9D811737BC2A419C5F0D20AB795641,Interlaken Ost,2388274177,8507492
0101000020110F000021DF177200C22441B26038A126315641,Genève-Aéroport,2388447150,8501026
0101000020110F0000B5E457F584BB2A4163B5D656A1795641,Interlaken Ost,2388672340,8507492
0101000020110F0000C10C7E2D03D72A417C84866C55705641,Zweilütschinen,2388672416,8507389
0101000020110F0000C7EAC34554D62A4184DC9D277A705641,Zweilütschinen,2388672417,8507389
0101000020110F00002F8A42B068D62A418EDE62FE7A705641,Zweilütschinen,2388672422,8507389
0101000020110F00007F4A6B897F182B414C7555ECF0705641,Burglauenen,2388892264,8507382
0101000020110F0000985E65CD90D22A41E5531A41BF745641,Breitlauenen,2389277108,8507386
0101000020110F0000F5968CA5C3BE2A41C6DEEAA1F1735641,Dorf,2389277109,8507869
0101000020110F0000FA51EAEC58AF2A41D1868732D77A5641,Harder Kulm,2389277110,8507369
0101000020110F0000951337A66AB82A418BC92EE8B2795641,Interlaken Harderbahn,2389277111,8507368
0101000020110F0000F688531F7DF22A4116E1265E626A5641,Allmend,2389489085,8507550
0101000020110F0000C492AD0CFE2E2B41CAE5315C4C6B5641,Alpiglen,2389489092,8507375
0101000020110F0000B5E025B144F82A41E96F28526D675641,Wengernalp,2389489432,8507373
0101000020110F0000229A3D43B5DC2A410661DAFD146B5641,Lauterbrunnen,2389609357,8507377
0101000020110F00001E99102B01D32A4162BB8F8467685641,Winteregg,2389609404,8507560
0101000020110F000073DCECA1A1172B414840F5BC4C675641,Eigergletscher,2389923999,8507361
0101000020110F0000C784DD94159A284132815C3519BE5641,Nidau Beunden,2389974545,8571204
0101000020110F0000475378A61DE6274159C2E3533C835641,Cottens,2390023783,8504026
0101000020110F0000D81AA628881B28418075E9B13B895641,Matran,2390023798,8504029
0101000020110F000095755A6D990D2741435D63C7D65C5641,Moreillon,2390023800,8504007
0101000020110F0000283DD75849002841BE9C932999855641,Neyruz,2390023802,8504027
0101000020110F00003F0CB39BADFD2741D600B8BB3A885641,Rosé,2390026164,8504028
0101000020110F0000226657751A642741D8D6BA1CAA745641,Siviriez,2390026166,8504022
0101000020110F0000171CD5F6E22C2841FA46504F5A895641,Villars-sur-Glâne,2390026173,8504030
0101000020110F0000DA33C49369A52741B5B85F1B657E5641,Villaz-St-Pierre,2390026176,8504024
0101000020110F0000A5DA942DCDD72A41AAF8175D53635641,Post,2390450115,8507769
0101000020110F0000CE30362E22DF2A411B60FFB351665641,Sandbach,2390450326,8571321
0101000020110F00009F8254B2FFE02A4170BCA36DB6695641,Schützenbach,2390450327,8580743
0101000020110F0000F0453BF72BCC30418D12C46BA1635641,Post,2391324753,8574971
0101000020110F000007F1769D5EEE2A4123A4DAE623245641,Edelweiss,2392168948,8581283
0101000020110F0000873BB1B2B00E30415C71D021DD7C5641,"Scharans, St. Agatha",2393146448,8574578
0101000020110F0000BA96E87271A02C414FE3DB23C4B35641,Greppen,2393265378,8508487
0101000020110F000058CDC2D78D482C418FBB8E4838FC5641,"Lengnau AG, Abzw. Husen",2394055332,8572584
0101000020110F0000F0EBDF5AC2692C41C4B5D87C05FE5641,"Schneisingen,Zentrum",2394055334,8503596
0101000020110F000058662B757EAB2841810A854C1EC35641,Lienhardstrasse,2394844732,8593351
0101000020110F000009A44B77D4AD284127F6C18E5BC35641,Fuchsenried,2394844738,8592462
0101000020110F000051D91BECB0D52A41F58CD71643DE5641,Städtli,2396214151,8572355
0101000020110F00003936196ABEFC2A415C420578DFE85641,Eintracht,2396214166,8577995
0101000020110F000021C0E9C204DF25410B778393CB805641,"Lignerolle, Le Daillard",2397059511,8579097
0101000020110F0000F557F26C6AEE2B4100B1A6D721EE5641,"Brunegg, Arena",2397450764,8591870
0101000020110F00005787DEE8A9ED2B413B937599F2ED5641,"Brunegg, Industriestrasse",2397450765,8588178
0101000020110F00002B613127A3B72B4101E25D9B0BEE5641,"Veltheim AG, Au",2397450767,8572468
0101000020110F00001E19542E1E9F2B41646EF9655EF15641,"Oberflachs, Mitteldorf",2397733278,8500581
0101000020110F00004BB4B2F791A92B41828BFD6624F15641,"Veltheim AG, Skin",2397733279,8572470
0101000020110F0000EC9251EAC2D82B4190ABDEEC6DF85641,Mühlehalde,2397792642,8500559
0101000020110F0000DB85D36E96AA2B41462F60479FF25641,"Schinznach Dorf, Ausserdorf",2397792648,8572475
0101000020110F000075E15BF5D7AC2B416755285F1DF35641,"Schinznach Dorf, Baumschule",2397792652,8580932
0101000020110F0000699D895F5FB12B414D3835D439F45641,Weisse Trotte,2397792655,8582953
0101000020110F0000CAE4B3FB4CB12B4189F7D0543BF45641,Weisse Trotte,2397792665,8582953
0101000020110F000067CCBEB267203041ECE9CDE4ECAC5641,St. Leonhard,2399136903,8582470
0101000020110F00004135AE297B3E2741EFE3C3A45A7C5641,Lucens,2400947089,8504121
0101000020110F0000FF89056C512C2E410652BCCB4F035741,Eibenstrasse,2402747032,8583326
0101000020110F000001553D57EE2E2E41B75BBB1E6C035741,Häberlinstrasse,2402747033,8583336
0101000020110F00005A6304E6BD292E41C73C6FB896035741,Im Steinacker,2402747034,8583339
0101000020110F0000A9A16CE8912B2E413D9D77D84B035741,Staudenweg,2402747036,8594762
0101000020110F00001885CF99C6272E416418C31B8B035741,Wannenfeld,2402747038,8594764
0101000020110F0000527E3AEA02202B41BDED7AEB29E65641,Knoblez,2404830404,8578013
0101000020110F0000C9C600450E202B417AFD67F92EE65641,Knoblez,2404830405,8578013
0101000020110F00009FF4729AE3192B41D5CAA00FEEE55641,Kraftwerk,2404830406,8590413
0101000020110F00005C28BC7CD2B02B41D3F685F348ED5641,"Auenstein, Fahr",2406287633,8572466
0101000020110F000010EA650D05B42C41417174E8FFFD5641,"Bachs, Weiherbach",2406472427,8573271
0101000020110F0000D4B7538952B82C416515EDAE58FC5641,"Steinmaur, Heitlig",2406472430,8573272
0101000020110F000037FC6F4F053F274118D2E46B87565641,Avenue de Corsier,2406963932,8593979
0101000020110F000095EF674C293E2741E9A7F50DCB565641,"Corsier-sur-Vevey, village",2406963933,8579160
0101000020110F0000E8A1954C7E3C27413324A132DF565641,Délassement,2406963934,8504967
0101000020110F000039545ED6CE3B2741AEF3A06940565641,Gutenberg,2406963936,8594640
0101000020110F0000E9B2D736DA3B274129DC825643565641,Gutenberg,2406963937,8594640
0101000020110F00009AD7A053273D274116EE7AA275565641,Marronniers,2406963939,8593996
0101000020110F00008A884A11A23D2741E214D28211565641,Nord,2406963940,8594641
0101000020110F0000E60CDB95F33C27418A6B9CB727565641,Nord,2406963941,8594641
0101000020110F0000ECB873B48B3E2741CF47C64487555641,Vevey Gare,2406963944,8579174
0101000020110F00004601FE081A3D2741981CACBFC0555641,Vevey Poste,2406963946,8593998
0101000020110F000000B53F0EF9F42D41C63A8654F35B5641,Brusada,2407326989,8531469
0101000020110F0000477B24899AF52D413C000C436A5D5641,Lago di Carì,2407326990,8531471
0101000020110F0000FAE37E27ABF42D415672AB25035C5641,Brusada,2407326991,8531470
0101000020110F00005AC62289CBF32D4154E2BB298F5A5641,Carì Croce,2407326993,8531468
0101000020110F00004B077627027C2F41AB75D2065F925641,Foppa,2407332095,8530547
0101000020110F00008376783DC57B2F41BCA3FCA05F925641,Naraus,2407332096,8530547
0101000020110F0000EFBDD20D197D2F41BCC753338D945641,Naraus,2407332097,8509165
0101000020110F0000BC8921FC8FE02F41CD51EF0492795641,Clesalenz,2408221663,8574692
0101000020110F0000E63E6525CA422E4162F7B4EA23045741,Algisser,2408267284,8583318
0101000020110F0000F9BB9AC860432E410A142B69A4035741,Arche Noah,2408267285,8583320
0101000020110F0000B55A2C79964B2E41C0FC7AC673025741,Breitfeld,2408267286,8583322
0101000020110F00007C17C588874B2E4112BF704F24035741,Mittelrüti,2408267287,8594740
0101000020110F0000756FFBD3EF4A2E41DB308B9E43035741,Mittelrüti,2408267288,8594740
0101000020110F0000768A9452A4442E419F26E0CDED035741,Oberfeldstrasse,2408267289,8594744
0101000020110F00003DE72B82D04E2E411B2F5B1BCD025741,Obholz,2408267290,8594748
0101000020110F00005572DAE81C492E412EEC514E57025741,Rötelimoos,2408267291,8594754
0101000020110F00005E589A721F492E41A13EB36762035741,Spitzrüti,2408267292,8594760
0101000020110F0000E6282A2CC4452E41FFBE585792035741,Wiesrain,2408267293,8594768
0101000020110F0000FA2BC66B919F27412194BC9B22B65641,"Dombresson, Bas des Crêts",2410187420,8579613
0101000020110F000024E763FD06A327418331E94B3BB65641,"Dombresson, poste",2410187422,8504255
0101000020110F000070596A6F94A527415E7F68984EB65641,"Dombresson, mon Foyer",2410187424,8504255
0101000020110F000015324B2A63A527410510095051B65641,"Dombresson, église",2410187426,8504255
0101000020110F0000D1B31B3582472E416FA24A2473045741,Bannhaldenstrasse,2410195320,8583321
0101000020110F00000A0799C891412E4139876FB89C045741,Oberkirchstrasse,2410195324,8594746
0101000020110F00002FE6455D62432E412CB92CF8AC045741,Speerstrasse,2410207074,8595451
0101000020110F000098D96CBD933F2E41D9CDFA6FAC045741,Kehlhof,2410243097,8594734
0101000020110F00007F583A1E48452E4193FF5E5708055741,Wellhauserweg,2410243104,8594766
0101000020110F0000513F89AF03422E41E0E16327C9045741,Zielweg,2410243110,8594770
0101000020110F0000C9A7F5EAC6422E41DDBD7C8BD4045741,Zielweg,2410243115,8594770
0101000020110F000037BE5610B8472E415BE94B50FD055741,Juch,2411365760,8583340
0101000020110F0000587CA8A421432E412B724B2795055741,Langfeldkreisel,2411365767,8594737
0101000020110F00007CE6B78ACB452E41A2CA9200D3055741,Paulisguet,2411365781,8594751
0101000020110F000098ACA550843A2E41E982DEECFC045741,Wydenstrasse,2411365788,8594769
0101000020110F0000324D3891F3872D4125ADD4F546D35641,Männedorf,2412401899,8503106
0101000020110F000022363D6BA6F12D41D5B0E51CE4D05641,Kempraten,2413525746,8503112
0101000020110F000041F70B18C7122E4189620A06B4D55641,Tann-Dürnten,2414238691,8503139
0101000020110F0000E501E87CEFF82D41E4AC1DA316D65641,Bubikon,2414247964,8503122
0101000020110F00005CA8FA3ACB072E415E9B38A4C6DA5641,Hinwil,2414295811,8503130
0101000020110F0000B978E39DB3812D41198F0649F2E55641,Nänikon-Greifensee,2416591814,8503126
0101000020110F0000CD1D8595C8CB2D4142DA006546255641,"Ascona, Posta",2416781577,8505850
0101000020110F0000321015F2953B30413797ED63DD7F5641,"Lenzerheide/Lai, Altersheim",2419545698,8582831
0101000020110F0000D1E3A6444BA829418B512D7091CA5641,Birchi,2419788118,8578083
0101000020110F00002BB1E68CB2A82941404C71E470CA5641,Birchi,2419788119,8578083
0101000020110F00007C7F967822D82A41FB8DC1E7E0E15641,Stadthalle,2420252437,8590433
0101000020110F000000E597DA3E912E413D96165FF19E5641,Linthal,2421944630,8503239
0101000020110F0000E4DA25CC578D2941F41873BC29CC5641,Solothurn Allmend,2422198534,8518963
0101000020110F000028D2983572B22C41D64364B847F95641,Steinmaur,2422688629,8503316
0101000020110F0000B7A9CAB50F792C41E5862864D3FB5641,Niederweningen Dorf,2422703738,8503318
0101000020110F0000E86CF97E9A932C418B4665398FFA5641,Schöfflisdorf-Oberweningen,2422703739,8503317
0101000020110F00003775E7E9E1322B41CB8A831A15F35641,"Oberhof, Adlerplatz",2422717773,8500795
0101000020110F0000C6CCF5247E5E2D414CEA8FBFDAD55641,"Meilen, Bahnhof",2425314518,8576080
0101000020110F0000C6A8836584992C4179D863CD9B055741,Kaiserstuhl,2425891019,8503413
0101000020110F0000F669FB0F69C42C41D153CB0F39065741,Zweidlen,2425891024,8503405
0101000020110F0000FF785276B3722C4107D9007167055741,Rümikon,2425912033,8503415
0101000020110F00001FB1282320022C41764E55697DDA5641,"Fahrwangen, Spitzacker",2425978566,8587864
0101000020110F0000D2842BD31E602C41EA31171AE7055741,Mellikon,2426976604,8503414
0101000020110F0000FA7CD0C2F5492C418B55956824065741,Rekingen,2426996363,8503408
0101000020110F00001F9DC9757B2E2C4189CFB1B819095741,Bad Zurzach,2427045409,8503409
0101000020110F0000F205C66753FE2B413C1AAD83800C5741,Koblenz Dorf,2427056803,8503411
0101000020110F00001B1B1A799A1E2C41CBC9F6921C0B5741,Rietheim,2427056804,8503410
0101000020110F000000F2474F7A432D41314262D454175741,Schloss Laufen am Rheinfall,2427867574,8506039
0101000020110F0000FC94986EAF532D414EDF134DD01A5741,Schaffhausen,2428167137,8503424
0101000020110F0000E890CE12E74E2D41A2989DEEECAB5641,"Ingenbohl, Fuchsenen",2431858761,8577434
0101000020110F0000DB4C08F771A12741A72B70CC89AB5641,Sainte-Hélène,2439759707,8593607
0101000020110F0000105DFB4F5F3A2E4101CA3D8BFD045741,Wydenstrasse,2440691967,8594769
0101000020110F00003788EC5DA6492E4131F2D73FF0DC5641,Gibswil,2441859903,8503137
0101000020110F00001713D50758582E41179D680A67E35641,Steg,2443333883,8503135
0101000020110F000003C2010A61142E412DC1888AE2E95641,Saland,2443368760,8506009
0101000020110F0000D5D2364AC9F52D41DD6C05507BF15641,Rämismühle-Zell,2446019572,8506006
0101000020110F00005B88552B6C0B2E4153710A5BCDF05641,Turbenthal,2446048209,8506007
0101000020110F00002F21AAF5630F2E413B966242ACED5641,Wila,2446055623,8506008
0101000020110F000058A237EEACC22D41F3974AE649F55641,Sennhof-Kyburg,2446120411,8506003
0101000020110F0000D0572F16792830414CF8DD4173935641,HTW Ringstrasse,2446137118,8594423
0101000020110F000064C23E240D293041C80B4E4162935641,Grischunaweg,2446137123,8594419
0101000020110F00001C258D57242A3041A23314AC3E935641,Güterstrasse,2446137127,8594421
0101000020110F000032598B2FAA2D30415C0712F8FC925641,Benerpark,2446137131,8594405
0101000020110F00007D0D5D14E0542E41B3178C47A1085641,Centro Commerciale 2,2447903377,8581646
0101000020110F0000DF28D76C54132E419ADD811A52E95641,Post,2449148618,8573546
0101000020110F00005C34252E54132E41DD09D08055E95641,Post,2449148619,8573546
0101000020110F0000D1C28E3C7A6B2741C2D0B123FE525641,"Clarens, Pertuiset",2450913144,8579201
0101000020110F0000003FED2D5C8C2E412B37B232B6F95541,"Somazzo, Paese",2452984431,8575627
0101000020110F00005BC0EC5864C02D410C18E1AF15065741,Thalheim-Altikon,2453133359,8506022
0101000020110F0000EB6B1E375CBC2D41B289BBA576035741,Dinhard,2453133360,8506021
0101000020110F00001176CA3F34A32D41E4B062AA570D5741,Ossingen,2455946411,8506023
0101000020110F0000323C80446AF52D41475C84CDD8145741,Etzwilen,2456031549,8506025
0101000020110F0000B27D74B774DB2D4107C373619F105741,Stammheim,2456031550,8506024
0101000020110F0000D893401819152E4107BA9E550C145741,Stein am Rhein,2456031551,8506139
0101000020110F0000C7BCB98956F22C415291C88C03E45641,Saalsporthalle,2456957631,8591329
0101000020110F000010C60410B9EF2C41278A403E29E45641,Laubegg,2456957657,8591245
0101000020110F00002E7C795E1EF42C4142DC46B05EE45641,Sihlcity Nord,2456957719,8591366
0101000020110F000046AC961BFCF52C4154462FBC8AE45641,Waffenplatzstrasse,2456957772,8591415
0101000020110F000044DC017C09FB2C4150ACE265E8E05641,Wollishofen,2457029147,8591439
0101000020110F00008454736689FA2C41BC7B9282BFE15641,Morgental,2457029194,8591279
0101000020110F00005C470CA44FFD2C41F29EF4AEF3E15641,Post Wollishofen,2457029233,8591304
0101000020110F0000E6387F6556FC2C41039A1F72C8E35641,Brunaustrasse,2457029297,8591100
0101000020110F0000D5EFB77C1B032941C9B1B1B0C42B5641,Mayens-de-l'Hôpital,2457319178,8530121
0101000020110F00003F59A8DEA89B28417739D6631BC05641,Bahnhof,2457562580,8571200
0101000020110F0000C6661679B69B2841DD1E8CDB2AC05641,Bahnhof,2457562581,8571200
0101000020110F0000EB59B1C436582E414BEC1D270C135641,Lamone-Cadempino,2458507605,8505219
0101000020110F0000D5DEF49E9B562E413D1AC993BD155641,Taverne-Torricella,2458507606,8505218
0101000020110F0000B0AC40E103552E4187DEEB37A51B5641,Mezzovico,2458547741,8505217
0101000020110F000004425A3D0A862E41FEFEC011930E5641,Bre Villagio,2460241274,8505378
0101000020110F0000CBEAAB42ED642E41970FD09DBB0D5641,Lugano,2460241310,8505300
0101000020110F00007D0760648D642E414B18F367340B5641,Lugano-Paradiso,2460241311,8505301
0101000020110F00007233319D38662E418730DD99EF055641,Melide,2460272281,8505302
0101000020110F0000076CCD086E7C2E41844D107B4D025641,Maroggia-Melano,2460281903,8505303
0101000020110F00004EE74BA740582E41357A3EDBF6125641,"Lamone-Cadempino, Posta",2460296186,8595131
0101000020110F0000F719700A721E2E41002BE6F7F3285641,Gordola,2462102645,8505402
0101000020110F000083F5F9CC63E62D413869D37FE1275641,Locarno,2462102646,8505400
0101000020110F0000DB27952A01302E414B9BB8EA5D285641,Riazzino,2462102647,8505412
0101000020110F0000DADA63DC32122E414332F3A9AD285641,Tenero,2462102649,8505401
0101000020110F000069BCFF7229D82D4174DE75E1FF1F5641,Gerra,2463259313,8505410
0101000020110F0000A88AB8CED5102E415459FEE7A5235641,Magadino-Vira,2463259314,8505406
0101000020110F0000417BE6EDDCD02D416FED99BB321F5641,Ranzo-S. Abbondio,2463259315,8505408
0101000020110F0000CE925F0E54EB2D41BE9514ED0D225641,S. Nazzaro,2463259316,8505407
0101000020110F00003093339A31202B418451E0AB823D5641,Untere Briggasse,2465150880,8578687
0101000020110F00009552EC51CE782E4129EC9D0C5D465641,"Biasca, Via ai Grotti",2465939496,8582680
0101000020110F0000C9CAE21E48C22B4116CA299748F85641,Mittlerer Hafen,2466650329,8581106
0101000020110F000009EA1408FBB92B419C396520AEFA5641,Bächlen,2466798163,8572480
0101000020110F0000A6BA150ABBB52B414F5D63F87AFA5641,Mitteldorf,2466798165,8500767
0101000020110F0000546368D385B32B41B7E2AD0B55FA5641,Oberdorf,2466798166,8572481
0101000020110F0000D8265E4F29D32A41DDB59E3927FF5641,"Zuzgen, Niederhofen",2467756979,8572263
0101000020110F00003BCDEF6BB9BE3041BB992E03D8945641,Gotschnaboden,2470793396,8509081
0101000020110F00005E8201FD3BAB2941056F609D2AC85641,Biberist,2472416440,8508068
0101000020110F00008DFD8AF89E652E41C0A51990910D5641,Lugano FLP,2472559165,8505391
0101000020110F00005CA351903A5F2D41C42BD7D6DB195741,Feuerthalen,2475026135,8503425
0101000020110F00001B95AF3B97832D41BEC82FA8CF175741,Schlatt / Neuparadies,2475048383,8503427
0101000020110F000014BABE8F5DCB2D41D9C11CE2C5155741,Schlattingen,2475106740,8503429
0101000020110F0000D4E783A30BAA2D413A22480A1C195741,St. Katharinental,2475106741,8506148
0101000020110F00004EB0BF4FD06E2A4142C78DC1FFCA5641,Dennli,2477003220,8576949
0101000020110F0000D40BC40BF66C2A415AD873835BB95641,Fuchsloch,2477003234,8589194
